1684669016,2023-05-21T13:36:56+02:00,f211757f6fa9515e3fd1a4f66f1a8b48e500c9de,31357
1684280762,2023-05-16T23:46:02+00:00,036b4eb47e5c6212bdcd5fd9bf4fd08a62b2c65a,31265
1684140588,2023-05-15T09:49:48+01:00,676d33f95eede2dfa629c9b0174c15cc55c4a45a,31265
1683831849,2023-05-11T21:04:09+02:00,93597d92189cfe57a4e30b585492e957bf048969,31248
1683635564,2023-05-09T14:32:44+02:00,b7b209843654bb240589251c90c3465a84d704da,31240
1683295920,2023-05-05T16:12:00+02:00,55b0c42e3da65b97855d3cf2d4008a9fe6769a0f,31235
1683059149,2023-05-02T16:25:49-04:00,f9861511a1fa0f9e386f3f7bcee84b6e3ca3c579,31233
1682610883,2023-04-27T11:54:43-04:00,14e881eb0305090e5b184806b917d492373d32ea,31233
1682365571,2023-04-25T01:16:11+05:30,f0eabc52c9a2d3da0bfc201da7a5c1658b76e9a4,31217
1681960764,2023-04-20T11:19:24+08:00,57e7229a29ca0e9929b61051e4f5857f0b41b6c7,31216
1681753969,2023-04-17T11:52:49-06:00,0ccf520d349a82dafca0deb3d307a1080e8589a0,31210
1680770844,2023-04-06T10:47:24+02:00,fa7675df86ad2f22d0d349708da5cd363ed03f0f,31021
1680653813,2023-04-05T00:16:53+00:00,645b13625163a3f74643e9f6eaabdb8d2e5a1169,31001
1680004988,2023-03-28T12:03:08+00:00,e70e36cbef4f01e7d32bafe17698c3bf3e4624b8,30976
1679501069,2023-03-22T12:04:29-04:00,426cab4e3b46abaeae0813042b5addc789e3b2be,30865
1678915833,2023-03-15T21:30:33+00:00,8f1711ef3486b0727ccf6b5aabddda5c7d986457,30838
1678477194,2023-03-10T20:39:54+01:00,246127ab238bac6aa71a9b4ee1f6fabf776b5ccb,30822
1678039706,2023-03-05T19:08:26+01:00,ca27d765f1d88a0f9d625b3519b6a8b1f8b19cc7,30802
1677680676,2023-03-01T15:24:36+01:00,3843dc1460259fbca1f336b0259f0b6b527d77ae,30782
1677114490,2023-02-23T02:08:10+01:00,ddf6fe375d91100ae067d2015baea744396aba4e,29785
1676979396,2023-02-21T12:36:36+01:00,e535b7b3e385edbc4cb830328f11fa5492df5d77,29783
1676558925,2023-02-16T14:48:45+00:00,feff71e035c2948c3e4cbcc06adf1ed633e3bd50,29767
1676387937,2023-02-14T16:18:57+01:00,e72c2770b6d913c82a56d45a306c4cb2ed88fba5,29747
1676181523,2023-02-12T13:58:43+08:00,7df7cbaaf5ebfd1c70b92212e959356d8401299e,29747
1676028423,2023-02-10T19:27:03+08:00,f82338eca2f754b55512bbf67a6f08e45eaa56ae,29702
1675420313,2023-02-03T11:31:53+01:00,0b1ce70a813b98ef2893779d14ad6c90c5d06a71,29647
1675176987,2023-01-31T09:56:27-05:00,809d661aff99ae0287baf4a52269425de62381e6,29556
1674930215,2023-01-28T19:23:35+01:00,09349c07e0cb261f13a5941edff22d57c047ff57,29247
1674675880,2023-01-25T20:44:40+01:00,9fb9da3d38513d320bfea72050f7a59688595e0b,29247
1674257975,2023-01-20T23:39:35+00:00,5c4122be854c135a1f66f2db68ec9cde6d5993dc,29245
1673729385,2023-01-14T20:49:45+00:00,d80e5a7b30e5d045c808f5235123e366e4e9286c,29244
1673273269,2023-01-09T15:07:49+01:00,46034c46f82dec169fe7fc7c2d82d8321d9a9512,29237
1672738193,2023-01-03T10:29:53+01:00,bfe1ab222a8095b31c29d8f3530268f048fea00f,29228
1671774071,2022-12-23T13:41:11+08:00,9374f766a75bf898e717a5bbb58199a91528af0b,29225
1671310573,2022-12-17T20:56:13+00:00,f80f540e394e87ac70349bad109bfc4b465c7c98,29110
1670936406,2022-12-13T14:00:06+01:00,b1b35204d8a186a6fadc8534e99e9161892192ac,28976
1670507746,2022-12-08T14:55:46+01:00,1dc49df4eeaec311f19638861c64e90d7ec696e5,28961
1669948135,2022-12-01T21:28:55-05:00,0b737090a69624dea5318c380620283f0321a92e,28921
1669628970,2022-11-28T10:49:30+01:00,5dd4d2e93e3de60d4ef1068b6dfd06b6b9fff16e,28920
1669159391,2022-11-22T16:23:11-07:00,a03b35a28db262546415e8f16829cbb027a75025,28909
1668802524,2022-11-18T21:15:24+01:00,23d9f62c50d935462ecda5516746037a474c25cd,28793
1668496485,2022-11-15T08:14:45+01:00,4a7a846687e076eae58ad3ea959245b2bf7fdc07,28577
1668370758,2022-11-13T21:19:18+01:00,58e7732a2feddf475e72b232bf16494d84a41acf,28570
1667985083,2022-11-09T17:11:23+08:00,d699d32f47833cfab959a810dad48774c021c677,27661
1667810195,2022-11-07T09:36:35+01:00,2702882fdbd14ad647ea2a88c7f9ea2cd62fa23e,27586
1667503626,2022-11-03T15:27:06-04:00,095de980339f2fe0ff2add112c4d5ab9175b8f58,27574
1666941384,2022-10-28T09:16:24+02:00,bd891730b26a6854d9b8f341bd43110085752007,27505
1666345272,2022-10-21T10:41:12+01:00,88b34661f73e9da8032d20a37299223b39db4ef9,27526
1666012985,2022-10-17T09:23:05-04:00,7896a31d3003bad8b845881f59e570fbc3c78cfa,26946
1665496629,2022-10-11T15:57:09+02:00,b65945e7fb8d0f6cf911d371926d25e7ea82db62,26868
1665054568,2022-10-06T12:09:28+01:00,33b93ac3f2fb68a2da0d42fd692fe59533f7a84f,26865
1664797505,2022-10-03T12:45:05+01:00,866263a5fe0d657cb9ec06d01bbc100900159036,26755
1664436840,2022-09-29T09:34:00+02:00,a1cd4d52d6ef90b977fb2d80c1cf17f3efa5b01d,26730
1663968181,2022-09-23T21:23:01+00:00,d88319de4165cd58764f0611df03179d6ce4d160,26653
1663590394,2022-09-19T14:26:34+02:00,de40fab2f32b03c3d8f69f72c7f1e38694f93d35,26597
1662976017,2022-09-12T10:46:57+01:00,4198b0d820a91fddcf58227f0614442f6838fad9,26438
1662551479,2022-09-07T13:51:19+02:00,a262f969d6fd936f4fb5d9e1d5756b0dcbc925b2,26428
1662362463,2022-09-05T09:21:03+02:00,fc32180d704e59553584ae2a814089c2af1bce09,26427
1661955965,2022-08-31T16:26:05+02:00,a8ebd27d0ab69b08fd6e335bbb48a73a50202586,26316
1661498859,2022-08-26T09:27:39+02:00,eb4879ab9053085a59b8d1594ef76487948bba7e,26272
1660819181,2022-08-18T12:39:41+02:00,2e8038898376b841205a146ef34dcd72d9eec07b,26061
1660090603,2022-08-10T00:16:43+00:00,6d001ec15aee236b447197a1505142601a282dc7,26055
1659300291,2022-07-31T21:44:51+01:00,493f4e6cf081ea2d016547629b29d130c1533ccb,26039
1658525964,2022-07-22T17:39:24-04:00,b585af38a12bd6b64dbbb8c645e8e2b83b7ba012,26033
1657852177,2022-07-15T10:29:37+08:00,ae69e6f61b93dcb5b1e7ef609431f100c1b9b2e5,26022
1657531313,2022-07-11T11:21:53+02:00,4c94382a132a4b2b9d020806549a006fa6764d1b,26022
1657009701,2022-07-05T08:28:21+00:00,5a387a2b8f58a238acfea6ec820a0fd44057a09a,26021
1656690723,2022-07-01T17:52:03+02:00,9a668532fb19e7c57aa595a26ce3f0d95f9cbb1b,26000
1656336856,2022-06-27T10:34:16-03:00,486893b1d325d22d54c1380937943913a7501f91,25999
1655856985,2022-06-22T00:16:25+00:00,de89b078e37e5920939893f338f2f45b4640bd48,25984
1655218656,2022-06-14T07:57:36-07:00,e8609768fbbc1ec650fe245cb45ee6d893ade3d7,25974
1654301787,2022-06-04T00:16:27+00:00,58b67140de7685de25b2f5775b5735f9c491b058,25956
1654072997,2022-06-01T08:43:17+00:00,fdb2f2e696250fafc13635ac8c026d82e05f7738,25949
1653599467,2022-05-26T17:11:07-04:00,6f56efa94e845db0d5c934ca202295019bf334c1,25943
1653032032,2022-05-20T09:33:52+02:00,012310aafb24e8ccdc0d979e79bf7c867a52e615,25886
1652842048,2022-05-18T10:47:28+08:00,850a13d754497faae91afabc6958780f1d63a574,25886
1652690522,2022-05-16T08:42:02+00:00,d12b8e951c3c13e24b41f4c59157aa0643fd1d44,25866
1652381490,2022-05-12T14:51:30-04:00,995060aa5eb85a9a6d06c5cf9e87650522ccee3f,25853
1652198787,2022-05-10T16:06:27+00:00,79b9d83947e137fbbd85ac6593df4e27fe37cef3,25851
1652085788,2022-05-09T09:43:08+01:00,1e2334302d6ad5dd8526c21b8062dc16a688f3e8,25834
1651489293,2022-05-02T07:01:33-04:00,86d821ddf5615e693ead667b2580898f46de8eb9,25748
1651052176,2022-04-27T11:36:16+02:00,6a460a2007dd9c527c5f9d5bbbedb852db7c1373,25716
1650058025,2022-04-15T14:27:05-07:00,d00dd52ea15f9026c327d2f591eb456d6f11df2c,25670
1649666467,2022-04-11T10:41:07+02:00,083e8e66d2e90992fa83a53bfc3553dfa91abda1,25648
1649057835,2022-04-04T09:37:15+02:00,865e36a08b99dcb2d3f0be958b0f33affe42d698,25605
1648544793,2022-03-29T10:06:33+01:00,7255d29c577106c14e42a9c3c88fc6fa6b6e4ecf,25596
1647978858,2022-03-22T20:54:18+01:00,774ab2edcb5f3a24ed3a5cffd1143bd49a69f1ee,25377
1647433571,2022-03-16T08:26:11-04:00,5809bb4f78c9aae0f3be3c8d942b6af75ba23a74,25341
1646850888,2022-03-09T19:34:48+01:00,450526551dcb97b7c0513699d4333efb79b8b490,25357
1646318839,2022-03-03T15:47:19+01:00,e81cbab6195a4217703824d7e5733f118afab3bb,24836
1645638444,2022-02-23T12:47:24-05:00,cdcea7c1ef6586bb1eb0144b741969748cbd780b,24833
1645006874,2022-02-16T10:21:14+00:00,f31924f72a99eaa9d4d1f7e0579152d8ecc0981e,24811
1644454173,2022-02-09T16:49:33-08:00,41582f88ec01c5ce2f85ebc4ac2743eb426d6e33,24771
1643992281,2022-02-04T17:31:21+01:00,f62156eab7b757d1ee03a11d5c96c72bd3de079c,24733
1643674589,2022-02-01T00:16:29+00:00,1bb52662574f6c98de48a5db8c180786e4a53039,24733
1643086145,2022-01-25T05:49:05+01:00,f4ee27d3262fc4fc3e5d3535f195fdcf87d7ec77,24718
1642620660,2022-01-19T19:31:00+00:00,fe3e978027724f28d3e15747c991844793d42922,24709
1642447992,2022-01-17T14:33:12-05:00,490e23032baaece71f2ec09fa1805064b150fbc2,24698
1642071155,2022-01-13T11:52:35+01:00,2edbcaed95b8d8cbb05a6af486179db0da6e3245,24564
1641907485,2022-01-11T13:24:45+00:00,f9cdce4a71a4ea04d9669631cfd951fbd70d5b7c,24551
1641572644,2022-01-07T16:24:04+00:00,9ceb18d4a28e416cd5d85cbc66427258fcfa9180,24510
1641382356,2022-01-05T11:32:36+00:00,08613129bb18b932e8c1108fca1c8e4e39a24e38,24490
1640736994,2021-12-29T00:16:34+00:00,054e57e467b15677966f832b491b1584feb194ee,24475
1639735973,2021-12-17T10:12:53+00:00,574c09da48a5a0ff4c32dd4577eaf65bac8c94a0,24474
1639408619,2021-12-13T15:16:59+00:00,5954b4d415f6424f1232c6b22a772ce184773f54,24455
1638956836,2021-12-08T09:47:16+00:00,13b6c7639cfdca892a3f02b63596b097e1839f38,24433
1638462383,2021-12-02T16:26:23+00:00,a83c4eea27122fe2f90ff35d813ca34e8f542387,24377
1638282466,2021-11-30T15:27:46+01:00,26493af58a1297d5d9fbb061694416deaee71220,24357
1637860591,2021-11-25T18:16:31+01:00,5bc4cb04127a4805b6228b0a6cbfebdbd61314d2,24317
1637355205,2021-11-19T20:53:25+00:00,16d1d97626cc542d0274aa998f4e584aeab44017,24296
1637099395,2021-11-16T22:49:55+01:00,42cdf08ad84bfde669adaa80984fcf3b7f21ec69,24245
1636764685,2021-11-13T01:51:25+01:00,2f3d43a35155685b1795b4392e20e1c14a33c38f,24068
1636547923,2021-11-10T12:38:43+00:00,6d331688fcb69e9aae84bb94cb7cc54641a90ab6,23883
1636451086,2021-11-09T09:44:46+00:00,ca803c3d7ba5c6626d37e615aec1748ac4199c9b,23880
1636044782,2021-11-04T09:53:02-07:00,2b1c757d835372d4454b3760b5fbf793bd372529,23868
1635701610,2021-10-31T18:33:30+01:00,d41092ec52f46d2f4b08fff8d1519e50354331b0,23831
1635250524,2021-10-26T14:15:24+02:00,ace06d730a8f41827d9d1a0067b596cc1ad37680,23798
1634822902,2021-10-21T09:28:22-04:00,434ebc1e08b1d83ecd3622ee2a3c7270869bda52,23768
1634652076,2021-10-19T15:01:16+01:00,c4ecb11e4f7ea15f636e463248c8b14083bef05d,23755
1634222945,2021-10-14T10:49:05-04:00,8ececf9b8c5a2bf2f231db0c3bcf2be927990e7c,23613
1633959491,2021-10-11T13:38:11+00:00,9d615a4b6e8b9e0cf1cd862a69d6ad1a7788f396,23595
1633479390,2021-10-06T00:16:30+00:00,bb6194e0b44a8262d8de304be3bd3ee65187772a,23487
1633290119,2021-10-03T20:41:59+01:00,0ee1ab15c237ffb50be1a5ce9c5e542b16df4d12,23479
1633037663,2021-09-30T17:34:23-04:00,9845c52db38f15740861435f38f7e5ad8a8de2ec,23428
1632738239,2021-09-27T12:23:59+02:00,d5f8abe1d3f718a75cbff0a453c1d961be5939b7,23421
1632322901,2021-09-22T15:01:41+00:00,ab857d1a3b4b726262c4c9d31c22d214a3ffee53,23418
1632141089,2021-09-20T12:31:29+00:00,518cededb0ca426ef6fd04bb9e4db2082da671e2,23414
1631829587,2021-09-16T22:59:47+01:00,9d813ddd978aff75001d53fe55ff15e9167bb4d0,23394
1631540063,2021-09-13T15:34:23+02:00,90ac6edc3c0123b6cf975781f70c8517db84bd63,23380
1631030676,2021-09-07T18:04:36+02:00,020e2db0a806d8d8250776734a4ad6263a75cb06,23374
1630493654,2021-09-01T12:54:14+02:00,153766ec8351d55cfe8bd6d69bdfc0c2cef71e56,23362
1630041583,2021-08-27T13:19:43+08:00,44a545a6abdd330083c1d12ad70092defbba702a,23355
1629725389,2021-08-23T15:29:49+02:00,57a9e63c96fca56299d7a52f6712e2d9290c197e,23345
1629242922,2021-08-17T19:28:42-04:00,e68c8280fa2e1b7071378cfdd876155c73ec944f,23340
1628753656,2021-08-12T09:34:16+02:00,01f8a8b48e50cbaa68b878d9f8a330b8c0736bed,23314
1628186511,2021-08-05T19:01:51+01:00,c8b024fa4b76bfd914e96dd3cecfbb6ee8e91316,23303
1627926050,2021-08-02T10:40:50-07:00,dadbb1a886af959b65fabcbea4d9f28d2bda9064,23299
1627476785,2021-07-28T13:53:05+01:00,1af16666943ef075673501765a13e425e47015cd,23288
1626958437,2021-07-22T13:53:57+01:00,254e5d19a177af23a77b67fd51d0d1a25eaabfc7,23280
1626454343,2021-07-16T12:52:23-04:00,4a720a9547320699aceda7d2e0b08de5ab40132f,23262
1626135390,2021-07-13T00:16:30+00:00,07bcbf9cc2a031ba5abcff368b452bfc99bf707e,23241
1625751261,2021-07-08T13:34:21+00:00,3c18e32037a4ab02afd22a535a96ac4cc3f88b16,23237
1625582813,2021-07-06T14:46:53+00:00,f55784f8adc6033639840c609329d7b1facb2e71,23237
1625151477,2021-07-01T16:57:57+02:00,d63454815de3b93331025bd990efdad5296ae706,23236
1624898841,2021-06-28T18:47:21+02:00,9c93f6cc952639b944ae9c459cc328a810622033,23225
1624469288,2021-06-23T18:28:08+01:00,b92d12d3fe3f1aa56d190d960e40c62869a6cfbb,23215
1624049575,2021-06-18T16:52:55-04:00,93022946df2463ad49e3eaa2f6d43c47c16f31c0,23183
1623908705,2021-06-17T01:45:05-04:00,607507410efd6974e97ff39d633a4e742d07194a,23186
1623745876,2021-06-15T10:31:16+02:00,dfef1164b1c8d0b7abdf302f94d4be99a75ca791,23182
1623260490,2021-06-09T19:41:30+02:00,036e14ca44eaddf329a79d56d556862118b1f220,23136
1622991378,2021-06-06T16:56:18+02:00,4e65bf5ace0437e1c5f182dba056d846829c0c33,23127
1622550574,2021-06-01T13:29:34+01:00,9f7bc160b4a0f27dce248d1226e3ae7104b0e67b,23091
1621947423,2021-05-25T14:57:03+02:00,ebd5e86c0f41dc1d692f9b2b68a510b1f6835a3e,23091
1621497151,2021-05-20T09:52:31+02:00,9e0a5e3ea37f9d7d2b6f2dab7c0bfbeaf08466a3,23053
1621254718,2021-05-17T12:31:58+00:00,7606865198b241b4c944f66761d6506b02ead951,23048
1620805563,2021-05-12T09:46:03+02:00,f5f1838435400b837c8677c53a611e2dc6d56442,23024
1620427552,2021-05-07T23:45:52+01:00,a87ceadf17b4a899f3e74e2da8b6b209461d2742,22991
1620287480,2021-05-06T03:51:20-04:00,c2f94a898f16d790e21533a6e0d345c23dd379a0,22991
1620119855,2021-05-04T05:17:35-04:00,8ee1a28114021b11a6672accd7d0ed428dac135c,22992
1619800328,2021-04-30T12:32:08-04:00,d9398dd2902a0142fa3b493cf61a340f1f5ab46f,22983
1619629661,2021-04-28T14:07:41-03:00,16683cefc636636ba6fed23fe0de89ed19bc7876,22979
1619434654,2021-04-26T12:57:34+02:00,bf3040836f41f0d719e6ec53820a692c443469d5,22922
1618994694,2021-04-21T10:44:54+02:00,b4e17490c917746dc523cd1b4441000b66530695,22998
1618404218,2021-04-14T14:43:38+02:00,a5e4abac26b815fe0b0d421930bfdfd2901adfe3,22957
1617918023,2021-04-08T17:40:23-04:00,5f7c2d20b5bd33d7afacb56e18111edb3256c903,22935
1617437229,2021-04-03T10:07:09+02:00,9c7473688e78dc41fd4312a983453df195dd7786,22872
1616789528,2021-03-26T16:12:08-04:00,c453a817129c2c362726a9773390419f1df7dda3,22845
1616428609,2021-03-22T15:56:49+00:00,00b46c00c8d9003c61e8f817668ad3380e16fedb,22828
1615796950,2021-03-15T09:29:10+01:00,b516a15371503bae35f2a1c7bc5d7e0c503eefdd,22821
1615235332,2021-03-08T13:28:52-07:00,7f5ff78ff3f971c11ec67f422b2fd34281db9123,22783
1614717421,2021-03-02T13:37:01-07:00,e7ca37649e4f322e7512c6d11813992c61b0a4b3,22764
1614178628,2021-02-24T14:57:08+00:00,96c5a8589e0dd22819bae34cac3381ad381d3989,22729
1613489410,2021-02-16T10:30:10-05:00,72d78655a91bb2f89ac4432cfd6374380d6f9987,22135
1612896892,2021-02-09T19:54:52+01:00,20f28986a8d3cad3c848d1e7da48f4bea7637298,22121
1612339829,2021-02-03T09:10:29+01:00,176c7bd840a3902e9e67eb0796de362677905f56,22066
1611825226,2021-01-28T10:13:46+01:00,33a7a93218b1393d0135e3c4a9ad9ced87808f5e,22058
1611274921,2021-01-21T19:22:01-05:00,bca467e56fe111fa6d876656c60d5704065e83fe,19191
1610761040,2021-01-15T17:37:20-08:00,2c356f221bbab29bf4d1626d161e0f584dddd600,19177
1610541521,2021-01-13T13:38:41+01:00,3ddc18251a821fe69d6229abbf83d77284d2340a,19176
1610101765,2021-01-08T10:29:25+00:00,79db5945ade4480d7500dac6bea64f49331e0cde,19172
1609761584,2021-01-04T12:59:44+01:00,13b80a7d1b9b712651f5ece589634a6e57c26362,19158
1608920075,2020-12-25T19:14:35+01:00,a746898dff8d92646b007fec3eb971ec5e8be9e0,19158
1608227802,2020-12-17T09:56:42-08:00,d1ad55c4e08b827b4d38f763e0427096305d460d,19039
1608123665,2020-12-16T08:01:05-05:00,1c4aefb6818bf0850a3c3263e66fbf9673f069fd,19036
1607991395,2020-12-15T00:16:35+00:00,d52945ce5468691ebff745515431be3c3688c099,19015
1607688883,2020-12-11T13:14:43+01:00,955af69b7376ebd05051c02455d71c90258f5e24,18984
1607362575,2020-12-07T09:36:15-08:00,16a2a458809103d1c382c09c62b09697aac9b935,18973
1607023879,2020-12-03T19:31:19+00:00,656131e06aa76ba3cb50305c07cf5c8ee79fce44,18940
1606858208,2020-12-01T14:30:08-07:00,968666a011b904f70d12e52180d361faaedfd3a2,18786
1606684200,2020-11-29T22:10:00+01:00,4dce3b05ec96a5f76adec23dbe92b014f9db8554,18786
1606379994,2020-11-26T03:39:54-05:00,4e94b2442d9286cafe47f32579b19a2ea681e132,18786
1606235463,2020-11-24T08:31:03-08:00,13f93cf5336ec0085277b9a5ef88c02359527170,18779
1605914653,2020-11-20T18:24:13-05:00,9bdb34cebcb4f5a9dcebbb5895d1300c2f869cbf,18763
1605652729,2020-11-17T22:38:49+00:00,1e3e6c700f04fe6992b9077541e434172c1cbdae,18731
1605304736,2020-11-13T22:58:56+01:00,d1ba078d9bcc3457d36ba12695cfef29eb3ca942,18731
1605093211,2020-11-11T11:13:31+00:00,0ebaea3b6677ef8edfa5638800304db1a4f7c2f8,18719
1604704195,2020-11-06T23:09:55+00:00,bd7ed0974fe634e0001a6132528a76d24b5e024f,18661
1604477173,2020-11-04T08:06:13+00:00,878cffbd9e6e1b138a6e0d362e7b29bc0a259940,18660
1604313419,2020-11-02T11:36:59+01:00,f3a3327fe3d4e20a8fe863c2a3ad949864191f5d,18652
1603921038,2020-10-28T17:37:18-04:00,455ade18462e5076065b1970e21c622239797392,18563
1603753193,2020-10-27T09:29:53+10:30,b1fc5c940e39981ffbbb1a038e9dca4a2f6fa523,18561
1603441492,2020-10-23T04:24:52-04:00,6cc203bf2a78be88d60fd250617e0c652451b8aa,18549
1603323731,2020-10-22T01:42:11+02:00,3fd5876793ddf882994acafc9c5b28e3be8897bd,18535
1603178495,2020-10-20T03:21:35-04:00,83dcc2bd35e5dc981a13959b9bb6750736cd6544,18523
1602833692,2020-10-16T03:34:52-04:00,2357b2948db15d5e3529d2368e11b4f6caa2dca0,18513
1602699234,2020-10-14T18:13:54+00:00,2fca6a981790b8445e91db9b955909ed902d94a6,18513
1602422933,2020-10-11T14:28:53+01:00,67f984d62e3acd729e086d49780be8e3e5e69833,18511
1602017622,2020-10-06T13:53:42-07:00,f5431aeaf5551995e1ec4455e33545bbc1170a1b,18499
1601551912,2020-10-01T12:31:52+01:00,f9c86e3105d786cccc88ac5bdbfd2393dc75f8b5,18490
1601135964,2020-09-26T15:59:24+00:00,081b3517b4df826ac917147eb906bbb8fc6528b1,18477
1600829734,2020-09-22T19:55:34-07:00,1260f69aeb96f98ebefdbb852a4e868b8926eb0a,18469
1600422340,2020-09-18T10:45:40+01:00,2bc8c6ed8492a3027d88974eee3426771cfb78eb,18439
1599921807,2020-09-12T14:43:27+00:00,49482217e0ade3fe92ea050c01f5f7a6ddc31e95,18424
1599655574,2020-09-09T14:46:14+02:00,58905f90434ba9a64abac56324131d67c53910ae,18416
1598996960,2020-09-01T17:49:20-04:00,b1c59b31ef7adc832405209e9e2a77212284abd7,18391
1598429036,2020-08-26T10:03:56+02:00,f0a0a84cd9a75052114066a15beebeee8c2cf8ab,18374
1597862635,2020-08-19T13:43:55-05:00,95f17e26112d8a0700e8a9912e2f4f48a24ba1ea,17937
1597224158,2020-08-12T09:22:38+00:00,6606fdc0aad85cbca1bb58e1b2ffe05611aabd7a,17804
1596600509,2020-08-04T23:08:29-05:00,30d02149ea4baeea9045e07354a152a68e120fec,17773
1596214260,2020-07-31T17:51:00+01:00,8e2592a88821511aa45c3325246f3b08a88fa063,17761
1595837121,2020-07-27T04:05:21-04:00,fd5966e8e044785f51cd7373b59ad9575a5ac96c,17783
1595366433,2020-07-21T16:20:33-05:00,699f9c0cc1bcc8acfd78c02315c963bf790c874d,17780
1594891086,2020-07-16T05:18:06-04:00,0e35dea645d5303b433061df1a27e3f205129de7,17766
1594638584,2020-07-13T12:09:44+01:00,ba8fe4b4832e30277f2e4a73b5d35b2e55074d07,17766
1594253804,2020-07-09T00:16:44+00:00,50873cc588fcc20384212b6dddca74393023a0e3,17759
1594035334,2020-07-06T07:35:34-04:00,a9e48b0d475407bbc79be88c6d086a9d837d4ca3,17772
1593568598,2020-06-30T21:56:38-04:00,bc561b0ed2f347acaafb6cf92774815cd8d7d3e7,17755
1593077232,2020-06-25T11:27:12+02:00,88891c5ff0e3e20d3dd743c4eb6cc45399ee5c33,17735
1592554645,2020-06-19T04:17:25-04:00,1e400f33e172020a4a3e357ee99c63e3ee97376d,17762
1592384284,2020-06-17T10:58:04+02:00,8ad4fc26dcb04d57754480e491334a8af0c79897,17756
1592243641,2020-06-15T19:54:01+02:00,fb149ebdfee8995ed091f17cd64355ff54e9fb30,17749
1591897297,2020-06-11T18:41:37+01:00,b32eea9c0c25a03e77170675abc4e4bcab6d2b3b,17737
1591737283,2020-06-09T22:14:43+01:00,d3647057913d3671312a79a77be02fc459d89fb6,17728
1591602654,2020-06-08T03:50:54-04:00,d2f7fa08bd557db89d771b648631bb98c61a631e,17726
